source_wallet,txn_count,No_Days_Active,initial_funding,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x02119bd2da520feea3409fc7b2dc07361785327d,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0085722487429698,2023-01-01 00:00:00,2023-01-01 00:00:00
0x59ae84fccb6835b1457c29c37394f5f95bcbf0a3,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0124310072,2023-01-01 00:00:00,2023-01-01 00:00:00
0x8ea90c86a2337f6b10340ad2bdc70344f3dbb357,1,1,0.995,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0108263163742769,2023-01-01 00:00:00,2023-01-01 00:00:00
0x7a48da7c6639d4c567b59c54e651bcc9949b1498,2,1,25.22360627,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0152280251034436,2023-01-01 00:00:00,2023-01-01 00:00:00
0x4b8a9cc2d157d3ea651ffce82feac5a702faa146,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0273715107872785,2023-01-01 00:00:00,2023-01-01 00:00:00
0xe294b9337ac37ae5870fecc5abb624597810b63d,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.009863684858557,2023-01-01 00:00:00,2023-01-01 00:00:00
0xe6eac58583df07884ce93681b81a76f4bf02711f,1,1,0.493,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0016225082013967,2023-01-01 00:00:00,2023-01-01 00:00:00
0xf632ec3f75f2ca9a0c297e2dc30e17f1e06d40d2,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0084989276810311,2023-01-01 00:00:00,2023-01-01 00:00:00
0xf8000a68965cfff154ebbc771e790752bc10ab1d,4,2,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0074837168314753,2022-02-16 00:00:00,2023-01-01 00:00:00
0x94835b7cbd9d4bb4da96311d4bbc027cee41741d,2,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8774251011937406,2023-01-01 00:00:00,2023-01-01 00:00:00
0xf3c959a5d891ff5cb6856dc19489ff3639125de2,350,3,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.992780042948061,2021-09-23 00:00:00,2023-01-01 00:00:00
0xfe89ed7103b377bc30c9dee7a100103a59ea4c42,2,1,14.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.935388452017572,2023-01-01 00:00:00,2023-01-01 00:00:00
0x86c453afbe08619599d40498ecdf78b57e611dff,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0087053714142838,2023-01-01 00:00:00,2023-01-01 00:00:00
0xd99bd5cef9681b5cbf78b02827a69998704b5f80,22,5,8.948648776256267,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,8.875739340867778,2022-12-07 00:00:00,2023-01-10 00:00:00
0x609f43747736ee785e92d19c281f948194bbb100,1,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4905964136846551,2023-01-01 00:00:00,2023-01-01 00:00:00
0x1586a2915be99900c6d78d44f9d476e5966aa122,3,3,10.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,108.99727106426,2022-08-08 00:00:00,2023-01-01 00:00:00
0x64b3fdb154af0294e5673490941aac953088a7b8,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.008518519487546,2023-01-01 00:00:00,2023-01-01 00:00:00
0x321eb1a80547e0432d2afb254748a823bd9fd63c,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0437110991174413,2023-01-01 00:00:00,2023-01-01 00:00:00
0x3e65028f360603d540084bc53e880e54feece0df,2,2,6.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.893674703880669,2022-12-31 00:00:00,2023-01-01 00:00:00
0x4aa7d6ef59be4286faca41d6ca4d9ddc056c87af,1,1,0.455,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0375276822226047,2023-01-01 00:00:00,2023-01-01 00:00:00
0xfb5289addc3a33adda26cc0b800292e2589e24ec,1,1,6.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0322746530886063,2023-01-01 00:00:00,2023-01-01 00:00:00
0x035e0304d8973c160b9b5a54f69aae3c614afd06,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0438664216606469,2023-01-01 00:00:00,2023-01-01 00:00:00
0x95825e14cf2de3b50016a8c3c55c39e0571676b7,2,2,1.05,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0021318909973137,2022-12-31 00:00:00,2023-01-01 00:00:00
0xb4c75cd64d8f70adeea407cfb2dd264d0751fca6,3,2,261.9,0x168a6136fd4f60699b64fb9f8a2f8ed95b279954,6.878922354915421,2022-12-31 00:00:00,2023-01-01 00:00:00
0x7dff93fce783b91f347ce7ba7181ca4a02ea9de0,66,15,0.102958,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.0055484143856386,2021-05-12 00:00:00,2023-01-01 00:00:00
0xb1ab0dec8e64b6d538c5e4485446559bd3490735,4,3,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.9798471043944,2022-02-07 00:00:00,2023-01-01 00:00:00
0x7db7370df0b38890ad5427e009c01e1541111007,107,19,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,20.85073858145188,2021-09-09 00:00:00,2023-01-01 00:00:00
0x40b371cd271ff55562b7885608fd5d63fd9ad24f,1,1,0.995,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0360146378466924,2023-01-01 00:00:00,2023-01-01 00:00:00
0xaf89cae205e4eafd72f5f65ccc5beb0e8a6ae691,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0426968697530006,2023-01-01 00:00:00,2023-01-01 00:00:00
0xd14af2123b89683f016424ab43586eadc12cda27,1,1,0.493,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0016225082013967,2023-01-01 00:00:00,2023-01-01 00:00:00
0x0753e27b75076fed5caa3fa4afab80aa6a6c5968,2,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0071055632180054,2023-01-01 00:00:00,2023-01-01 00:00:00
0x4324373c1a74c643208a7359d1000b5d4fabc46d,2,1,5.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4925270708493806,2023-01-01 00:00:00,2023-01-01 00:00:00
0x0d83e67aad3ec45ce054ce0f7a86b264552039f4,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0029008841884,2023-01-01 00:00:00,2023-01-01 00:00:00
0x42d7bef6e936ad013145911b05b6dabd360cc26a,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0086901825323483,2023-01-01 00:00:00,2023-01-01 00:00:00
0x39ee23ed9354af93ac14b888a1772c9cbfa10e12,4,3,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.9724858463687647,2022-02-07 00:00:00,2023-01-01 00:00:00
0x835a5aadedb54a665cc8ff7cca05bd0590863d53,1,1,0.475,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.003041487770556,2023-01-01 00:00:00,2023-01-01 00:00:00
0xcce998233f4a2a7f71d8c8315d7015f60dd22b35,1,1,0.472,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0218128607271539,2023-01-01 00:00:00,2023-01-01 00:00:00
0x5ec17bcf1fb27dbc92e1a6389d9e127a61fae8b9,3,2,6.0,0x168a6136fd4f60699b64fb9f8a2f8ed95b279954,4.982907769274363,2023-01-01 00:00:00,2023-01-09 00:00:00
0x3a9cba6528818cb18f02ee838c78f5a710c8caa8,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0390104430801475,2023-01-01 00:00:00,2023-01-01 00:00:00
0xa3df90bf8e8183a74b537b27e3955ba7d8de199c,7,3,24.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.2709939021021744,2022-02-27 00:00:00,2023-01-01 00:00:00
0xaf1e55f5b3a122344d98648eb329388bb9a30a3e,4,3,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.976513056624901,2022-02-07 00:00:00,2023-01-01 00:00:00
0x6298723ce89023decbdd28b2ff1c1ff034f16080,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0026811418186478,2023-01-01 00:00:00,2023-01-01 00:00:00
0xd136293e4aff91eb733865c4cc85d6decae25991,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0087109791029361,2023-01-01 00:00:00,2023-01-01 00:00:00
0xb51f828651f0d47e2982a2b4d58b34a2d996ea9b,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.028321510081162,2023-01-01 00:00:00,2023-01-01 00:00:00
0x3204dbb0e98cd69900eb11c0749b1fa008865f32,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0098638155383183,2023-01-01 00:00:00,2023-01-01 00:00:00
0xa31556d5b6eab1063979c99240e56fc065f24370,6,4,67.922,0xb9f5b3e60272ba8fee9dcaeaa1f83366745e1b85,0.8558539573537308,2022-01-13 00:00:00,2023-01-01 00:00:00
0xca4cacf53153b15febe067784805aae81c3c5bd5,14,4,441.58173236007895,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1215802147905604,2021-10-27 00:00:00,2023-01-01 00:00:00
0x936026736afd086e80f9aa456a32cd1ebe994e30,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0027611277187648,2023-01-01 00:00:00,2023-01-01 00:00:00
0x0b40aa7f3fb58e2f23f882514eae76594d6d96da,2,1,3.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.99226122116,2023-01-01 00:00:00,2023-01-01 00:00:00
0xad82ce380c2bce60fe703e639befcca9f1d509ac,5,2,38.92,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,28.902552441291075,2021-11-03 00:00:00,2023-01-01 00:00:00
0x8b0e37fd7d6add6ba16fc8a6ae036ccf176cb632,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0024503316799717,2023-01-01 00:00:00,2023-01-01 00:00:00
0xab6b3bd49c386ae2c62d708a59f8f20c51caaab4,2,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8666466887293124,2023-01-01 00:00:00,2023-01-01 00:00:00
0xc0e225950877466298fae81e6ca32f30b460338a,1,1,0.475,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0148779727066144,2023-01-01 00:00:00,2023-01-01 00:00:00
0xd833f6f606232fe15a33679d664903655f575c31,2,1,25.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8930824679884888,2023-01-01 00:00:00,2023-01-01 00:00:00
0xaa18881fb9564adfb10e640db3b17c5103dfaeaa,1,1,5.3,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4297308151146603,2023-01-01 00:00:00,2023-01-01 00:00:00
0x19ef2b7afb35f91bbfc2b8b487e7a6393ab25ec3,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0418470085364851,2023-01-01 00:00:00,2023-01-01 00:00:00
0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,4,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0539504371194881,2023-01-01 00:00:00,2023-01-01 00:00:00
0x1626255e55b3c8fa14c933646534e9f8726c649a,22,6,60.044969,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5.480781057313833,2022-06-13 00:00:00,2023-01-01 00:00:00
0xee18c4f71eb7a945b3a6afb86474fea679fb43f0,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0087532236910659,2023-01-01 00:00:00,2023-01-01 00:00:00
0x2e62b9978fa425412feca3a40e529539993eedd6,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.008518519487546,2023-01-01 00:00:00,2023-01-01 00:00:00
0xb353d60ea90628b62cd19dfef2df679fa4a0da52,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0027268647842042,2023-01-01 00:00:00,2023-01-01 00:00:00
0x29fefa5b86bb4ac21bc422a505a70f4244331ddc,1,1,0.415,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0715196502000849,2023-01-01 00:00:00,2023-01-01 00:00:00
0x7d0ac01b1d883e2f6288bbc99a79dae3775efaa9,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.00268336972,2023-01-01 00:00:00,2023-01-01 00:00:00
0xa3b9365373d31bc53a7a83eff3de3d8c67ff3a4c,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0415498411886851,2023-01-01 00:00:00,2023-01-01 00:00:00
0xc6a0d081a0a4026ecddc10eebfe2d4805a8fc61a,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.04082262648,2023-01-01 00:00:00,2023-01-01 00:00:00
0x6f831daf79f6612fe816e5e2f02b2fb76f0b37d3,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0277799616062469,2023-01-01 00:00:00,2023-01-01 00:00:00
0x1d993a2db2f701055db769cea601b825c7e99e9c,2,1,5.43847,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.159055850109279,2023-01-01 00:00:00,2023-01-01 00:00:00
0x4264a752f98e2e120609f8425df1f208d0a7cae9,1,1,0.493,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0013727239387541,2023-01-01 00:00:00,2023-01-01 00:00:00
0xdd699b0e62626aad4d81505d94f4328875884dca,2,1,1.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1938275068313404,2023-01-01 00:00:00,2023-01-01 00:00:00
0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1,1,2.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.949453789690862,2023-01-01 00:00:00,2023-01-01 00:00:00
0x92b2efaeb60e511a3d73888ee283a82ec6aaeacb,1,1,0.995,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0322927278061327,2023-01-01 00:00:00,2023-01-01 00:00:00
0xdac94b6e6451f5ff1fd9163b69d213809c2ecd70,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0439804348303078,2023-01-01 00:00:00,2023-01-01 00:00:00
0xa0a0e24ab440d94349f427cab57fb7a9e24ca711,4,2,2.03,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0230421189824924,2022-12-31 00:00:00,2023-01-01 00:00:00
0x9b7cb24f7ee022fe1c67199fcd99eae415dde47f,8,4,47.14,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,0.1030011677898989,2023-01-01 00:00:00,2023-01-22 00:00:00
0x585767585700deefd03203b416f3f5f46d5323b7,2,2,1.05,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0065485587955897,2022-12-31 00:00:00,2023-01-01 00:00:00
0xd57690eb65aec9987308a121adc9ee43740a3126,1247,4,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,10.763597646998193,2022-12-28 00:00:00,2023-01-01 00:00:00
0x3de96a1b47a74c8d7ce83b1aa7670d9664f22289,2,1,10.02981,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.02249336972,2023-01-01 00:00:00,2023-01-01 00:00:00
0x474df97bb00a3e9b391f64e0b865e614bf1cf49f,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0419756456532,2023-01-01 00:00:00,2023-01-01 00:00:00
0xe84b31f63fc25467203c4ce734cbea8929cdfa26,2,1,5.42415,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.171868519487546,2023-01-01 00:00:00,2023-01-01 00:00:00
0x2482512ccb8ec2a8a222a53bf9b8d8659f4beb39,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0417635045333578,2023-01-01 00:00:00,2023-01-01 00:00:00
0x7ff7c8a4b74a5da6e8d1a8d1991d9a8cbd6c4335,92,22,0.194384159,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,2.9669135562182265,2021-10-30 00:00:00,2023-01-17 00:00:00
0x3a823ed489485360f53e50794189c496354fd36b,6,1,9.3,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0523284136438776,2023-01-01 00:00:00,2023-01-01 00:00:00
0xba181deb98afc2202202c9aebf26b18f46d70497,11,4,0.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,13.502548756667688,2022-01-03 00:00:00,2023-01-01 00:00:00
0x652f3a93fae990c5717c45390ab1dadff612826f,3,1,0.66,0x5c92f23762a440fb2dd5f159d449abb40b74958f,0.019956536674016,2023-01-01 00:00:00,2023-01-01 00:00:00
0xb0dc0e1380f07606373f0c1129266e1876f9715f,9,3,0.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,7.45800264829126,2021-11-01 00:00:00,2023-01-01 00:00:00
0xfc5bbbf66e1747ba33412c9750170d86a9d5f026,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0441949349060175,2023-01-01 00:00:00,2023-01-01 00:00:00
0x74a8b961a074a53965f729624456dab642e37a07,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.002463952802509,2023-01-01 00:00:00,2023-01-01 00:00:00
0x704ee6b05afefa156063d7b0a02419586c87a11b,39,8,36.863,0xfc1451317b1b7c9c0917bf8f6156880f71dbd63a,8.602426067418547,2022-11-03 00:00:00,2023-01-03 00:00:00
0x266da17b4e4c3fdb8b3518e3a7d43e45f1abf4cc,3,1,5.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.5473904369234521,2023-01-01 00:00:00,2023-01-01 00:00:00
0x9d9deec6da5b77d19a9aa6368ba3ca19ad809f28,4,1,350.63598866934973,0x9d9deec6da5b77d19a9aa6368ba3ca19ad809f28,0.0004530014150803,2023-01-01 00:00:00,2023-01-01 00:00:00
0x8410ecc292e4a8eaa88a78af7c19f80eaacc7bc0,1,1,0.493,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0011410878107577,2023-01-01 00:00:00,2023-01-01 00:00:00
0xd94855fa5fb258121feebbf041b8637af51511d6,1,1,0.465,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0081439466672163,2023-01-01 00:00:00,2023-01-01 00:00:00
0xc1c2e49a3223e56f07068d836fd354e7269cbd78,89,20,0.0,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,15.10186911498704,2021-11-04 00:00:00,2023-01-01 00:00:00
0x04f42953a9bff657dd1c6d7eec1776a620b06df4,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0414792711888656,2023-01-01 00:00:00,2023-01-01 00:00:00
0xafb42ee91bf7bd91882e712375e4de612c535a4b,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0016690298906483,2023-01-01 00:00:00,2023-01-01 00:00:00
0x83d5ab550b9ded3f1be095b6b4b74691f145bd3a,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0025348127715456,2023-01-01 00:00:00,2023-01-01 00:00:00
0xce568da6a54309c01a0dedc089cc5f04245ba8f8,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0026823888271835,2023-01-01 00:00:00,2023-01-01 00:00:00
0xcff172879dd1c693ccafe0807aeef6eaabfce81c,2,2,2.03,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0200213628309453,2022-12-31 00:00:00,2023-01-01 00:00:00
0x640019550ce6c85891288b0f42ef94af69762169,2,1,3.6,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1921929477044303,2023-01-01 00:00:00,2023-01-01 00:00:00
0xfd85a649ffd3f2d3f2ddc3c94b8c46b19139e524,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0098637339036928,2023-01-01 00:00:00,2023-01-01 00:00:00
0x08cf54b8c7d1c4e2184b07fba5071da6a4b2bd95,4,3,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.975799787682234,2022-02-07 00:00:00,2023-01-01 00:00:00
0x0690f5180cccc9b43a3198bbec2cbb35c2ed4e63,3,1,0.4,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.3873938068878404,2023-01-01 00:00:00,2023-01-01 00:00:00
0x925ef08b4151bffd363859ec17f9a654285a4976,3,1,561.6831305789369,0x1ab48752e0610e3a79cb0fe1be526ddf85b3ce40,4.1936088138e-05,2023-01-01 00:00:00,2023-01-01 00:00:00
0x35b76792c4553923132277cc624e73e4f58d2657,4,2,2.59,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.5705311718639496,2022-02-12 00:00:00,2023-01-01 00:00:00
0xe775d7d21e251beb645835fe9777a2a572a5c012,1,1,6.8,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1374665218277076,2023-01-01 00:00:00,2023-01-01 00:00:00
0x36a909314e5b43f253ae8bd52519d8760df5998b,2,1,5.23234088,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0410518591029361,2023-01-01 00:00:00,2023-01-01 00:00:00
0x0d7d70bb5768a2001962e2cb0f1661b0650485a9,1,1,6.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.0220057177143338,2023-01-01 00:00:00,2023-01-01 00:00:00
0xef35e19734f0e614a145dffaff406084295b824c,3,1,0.75,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7373502679232115,2023-01-01 00:00:00,2023-01-01 00:00:00
0x8fd5b22cdafb751a5b705bf94c2bccb0009e8894,4,1,9.35,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0812566265258197,2023-01-01 00:00:00,2023-01-01 00:00:00
0x7ad171ff32cceadb03fb58fc89b2a4c9ea79c12d,1,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.9805076464730544,2023-01-01 00:00:00,2023-01-01 00:00:00
0x5ac583feb2b1f288c0a51d6cdca2e8c814bfe93b,1,1,140.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,8.892390003849748,2023-01-01 00:00:00,2023-01-01 00:00:00
0x2f7899c53978d3e4a4222509eeb666037aeef3a6,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0089983792858501,2023-01-01 00:00:00,2023-01-01 00:00:00
0x16e69dc49047ab395123c222a10046b1bfe3a321,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.894305805464786,2023-01-01 00:00:00,2023-01-01 00:00:00
0x0efd419328491784b2e97d5568b1c3686a8d898e,1,1,10.45,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,29.98281833130474,2023-01-01 00:00:00,2023-01-01 00:00:00
0x1864092ecb8c9f2f16fcecfa7710c51c15a1311c,2,1,10.08460886,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.0774338552998035,2023-01-01 00:00:00,2023-01-01 00:00:00
0xe02c64564de724b2d6098f5730515e8e20a406cc,1,1,0.493,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0016225082013967,2023-01-01 00:00:00,2023-01-01 00:00:00
0x5a2cf5b6061de4cd3c5936a781621fa8e4d1fdcf,10,3,103.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,101.58030291642864,2022-11-09 00:00:00,2023-01-01 00:00:00
0xd00a0a33023188e8e3af3cb19e78bacd8971b8fc,2,1,9.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9890606775911294,2023-01-01 00:00:00,2023-01-01 00:00:00
0x03f27d3f950bd67f424a0f89e2bbabba08dd6cac,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.008518519487546,2023-01-01 00:00:00,2023-01-01 00:00:00
0x8fb3703592b0ccac1728f734f1ec9d9697c7b09f,4,1,10.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4740648261457209,2023-01-01 00:00:00,2023-01-01 00:00:00
0xabf45dfd1929f5f50c6c784b1da8277cc8b00519,1,1,0.455,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0212961559824691,2023-01-01 00:00:00,2023-01-01 00:00:00
0x3d3ba438d61fda4afeaf10831c6c2a46cd024711,1,1,5.6,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9275554561147072,2023-01-01 00:00:00,2023-01-01 00:00:00
0x4ceb387d931694f940ff7fdbe2bcc74d4fd56daf,1,1,0.492,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0012699679243843,2023-01-01 00:00:00,2023-01-01 00:00:00
0xc543b58cd931a46d4d8d28628b79f62220b9ba58,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.894864659450406,2023-01-01 00:00:00,2023-01-01 00:00:00
0x81fd157a5a6515b70d401108b1e448b761cddfce,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0178070665892938,2023-01-01 00:00:00,2023-01-01 00:00:00
0x7525d6c58860ade364a17f5a1a08b2d0c71cd3af,7,2,13.0,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,22.88471595362133,2023-01-01 00:00:00,2023-01-09 00:00:00
0x3e82dd281d99ab3b82292cfe2d0a5022d88989f1,1,1,5.8,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7261348133480094,2023-01-01 00:00:00,2023-01-01 00:00:00
0x41e5d23dfdbf3ab6563e69b63bc74cb330f426c7,4,3,260.708,0x582423c10c9e83387a96d00a69ba3d11ee47b7b5,250.68327240185232,2022-12-09 00:00:00,2023-01-21 00:00:00
0xcb535a9658db639897c31f2ff6cd41b6eeed8711,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0022942362186197,2023-01-01 00:00:00,2023-01-01 00:00:00
0x70fdd029eb7cb68da30d7fb461732063927314a0,2,2,6.15,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1435196950886063,2022-12-31 00:00:00,2023-01-01 00:00:00
0x7702e51eea0d12c3f7bb97db199d202aeab6b5f5,1,1,5.05,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.883178050226047,2023-01-01 00:00:00,2023-01-01 00:00:00
0x024d598c643aad82e8aaf1baecf30c37c37cf5f7,1,1,0.455,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0220073185350795,2023-01-01 00:00:00,2023-01-01 00:00:00
0x3f59c2ea0dfc87a17a55aa80712a3654288f14e4,6,1,8.0,0xd00a0a33023188e8e3af3cb19e78bacd8971b8fc,6.4994530631702405,2023-01-01 00:00:00,2023-01-01 00:00:00
0xec621d2ceaf3bc75122166b0b980dca14a66650e,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0087294352487041,2023-01-01 00:00:00,2023-01-01 00:00:00
0x97ef44975af541fe2c095780596411632933ca1f,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.00260862248,2023-01-01 00:00:00,2023-01-01 00:00:00
